id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at
171,"Robb, Nicholas",10/11/25,84.1004,-12.20135,5.99406,Slider,Sweeper,"Robb, Nicholas",32:00.1,6644d030-a70b-11f0-942a-a51a1eb7334d,2025
172,"Robb, Nicholas",10/11/25,82.63862,-8.62906,3.445,Slider,Sweeper,"Robb, Nicholas",32:00.1,c2029d10-a70d-11f0-942a-a51a1eb7334d,2025
173,"Robb, Nicholas",10/11/25,84.4488,-4.81225,1.94913,Slider,Sweeper,"Robb, Nicholas",32:00.1,cc0c7fb0-a70d-11f0-942a-a51a1eb7334d,2025
174,"Robb, Nicholas",10/11/25,78.42332,-15.19446,-0.72409,Slider,Sweeper,"Robb, Nicholas",32:00.1,e104ffa0-a70d-11f0-942a-a51a1eb7334d,2025
175,"Robb, Nicholas",10/11/25,83.66594,-7.52103,3.70248,Slider,Sweeper,"Robb, Nicholas",32:00.1,2ac59d20-a70e-11f0-942a-a51a1eb7334d,2025
176,"Robb, Nicholas",10/11/25,84.53179,-8.86437,8.89599,Slider,Sweeper,"Robb, Nicholas",32:00.1,4a249ea0-a70e-11f0-942a-a51a1eb7334d,2025
177,"Robb, Nicholas",10/11/25,84.29414,-9.20241,9.21189,Slider,Sweeper,"Robb, Nicholas",32:00.1,5cdca470-a70e-11f0-942a-a51a1eb7334d,2025
178,"Robb, Nicholas",10/18/25,81.25498,-13.71367,2.57284,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,58126c60-ac57-11f0-aabc-cd59143e66a4,2025
179,"Robb, Nicholas",10/18/25,78.06579,-15.95997,4.13764,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,623bbde0-ac57-11f0-aabc-cd59143e66a4,2025
180,"Robb, Nicholas",10/18/25,79.70751,-15.73461,4.41374,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,7a83de00-ac57-11f0-aabc-cd59143e66a4,2025
181,"Robb, Nicholas",10/18/25,81.80869,-13.40111,3.73272,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,de5a7dd0-ac57-11f0-aabc-cd59143e66a4,2025
182,"Robb, Nicholas",10/18/25,80.16511,-14.60001,3.65406,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,fcb3cf20-ac57-11f0-aabc-cd59143e66a4,2025
183,"Robb, Nicholas",10/18/25,81.67194,-12.01347,5.02646,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,65435ff0-ac54-11f0-aabc-cd59143e66a4,2025
184,"Smith, Jace",10/3/25,80.32786,-3.88713,-6.57422,Sweeper,Curveball,"Smith, Jace",32:37.0,1d6afd70-a0ae-11f0-ab93-d3d7d90e7a19,2025
185,"Smith, Jace",10/3/25,80.43907,-9.6115,-6.07961,Sweeper,Curveball,"Smith, Jace",32:37.0,35ff1ab0-a0ae-11f0-ab93-d3d7d90e7a19,2025
186,"Smith, Jace",10/3/25,79.63728,-6.63426,-6.34103,Sweeper,Curveball,"Smith, Jace",32:37.0,3e13bd00-a0ae-11f0-ab93-d3d7d90e7a19,2025
187,"Smith, Jace",10/3/25,79.79643,-8.74422,-3.20358,Sweeper,Curveball,"Smith, Jace",32:37.0,68c5ea00-a0ae-11f0-ab93-d3d7d90e7a19,2025
188,"Smith, Jace",10/3/25,78.71413,-9.40638,-7.3576,Sweeper,Curveball,"Smith, Jace",32:37.0,79d521d0-a0ae-11f0-ab93-d3d7d90e7a19,2025
189,"Smith, Jace",10/3/25,80.30059,-8.41886,-0.9365,Sweeper,Curveball,"Smith, Jace",32:37.0,83168450-a0ae-11f0-ab93-d3d7d90e7a19,2025
190,"Smith, Jace",10/3/25,80.34443,-6.65953,-2.83799,Sweeper,Curveball,"Smith, Jace",32:37.0,b716e510-a0ae-11f0-ab93-d3d7d90e7a19,2025
201,"Smith, Jace",10/3/25,85.80693,-0.79244,6.21237,Cutter,Slider,"Smith, Jace",32:48.1,0aaba4a0-a0ae-11f0-ab93-d3d7d90e7a19,2025
202,"Smith, Jace",10/3/25,86.53926,0.31909,6.03433,Cutter,Slider,"Smith, Jace",32:48.1,27707340-a0ae-11f0-ab93-d3d7d90e7a19,2025
203,"Smith, Jace",10/3/25,85.36974,0.75874,3.69095,Cutter,Slider,"Smith, Jace",32:48.1,47b5b610-a0ae-11f0-ab93-d3d7d90e7a19,2025
204,"Smith, Jace",10/3/25,84.24246,-2.91524,9.47776,Cutter,Slider,"Smith, Jace",32:48.1,5b3fd8f0-a0ae-11f0-ab93-d3d7d90e7a19,2025
205,"Smith, Jace",10/3/25,83.66289,0.20437,5.82784,Cutter,Slider,"Smith, Jace",32:48.1,99bf9a70-a0ae-11f0-ab93-d3d7d90e7a19,2025
206,"Smith, Jace",10/3/25,84.88537,-0.01189,4.60288,Cutter,Slider,"Smith, Jace",32:48.1,a3001290-a0ae-11f0-ab93-d3d7d90e7a19,2025
207,"Smith, Jace",10/3/25,83.19209,-0.71532,3.32764,Cutter,Slider,"Smith, Jace",32:48.1,ad158df0-a0ae-11f0-ab93-d3d7d90e7a19,2025
230,"Cunnings, Cam",10/24/25,84.81114,-0.27791,20.69344,Cutter,ChangeUp,"Cunnings, Cam",30:56.7,b0839990-b12b-11f0-8ca8-cdb51032f50b,2025
231,"Frey, Chase",10/25/25,80.81226,1.95331,5.19567,Cutter,Slider,"Frey, Chase",31:12.8,06e6d9d0-b1d8-11f0-bc5c-a3ba38c20386,2025
232,"Gregory, Billy",10/24/25,80.55038,-14.78146,-4.83953,Sweeper,Slider,"Gregory, Billy",31:39.6,81b5a5f0-b12f-11f0-8ca8-cdb51032f50b,2025
233,"Gregory, Billy",10/31/25,79.38926,-14.37438,-11.53757,Sweeper,Slider,"Gregory, Billy",31:47.1,dc282450-b6a6-11f0-98cd-01b0e81d5773,2025
234,"Gregory, Billy",10/31/25,81.30335,-14.29324,-8.6928,Sweeper,Slider,"Gregory, Billy",31:54.4,af269b00-b6a4-11f0-98cd-01b0e81d5773,2025
235,"Gregory, Billy",10/31/25,81.78486,-12.84934,-7.31996,Sweeper,Slider,"Gregory, Billy",31:59.4,834319f0-b6a4-11f0-98cd-01b0e81d5773,2025
236,"Gregory, Billy",10/31/25,79.90012,-13.02796,-9.48843,Sweeper,Slider,"Gregory, Billy",32:06.1,5b4dff30-b6a6-11f0-98cd-01b0e81d5773,2025
237,"Gregory, Billy",10/31/25,79.23938,-12.96831,-11.87548,Sweeper,Slider,"Gregory, Billy",32:12.2,22152490-b6a7-11f0-98cd-01b0e81d5773,2025
238,"Gregory, Billy",10/24/25,80.18056,-11.35209,-7.75095,Sweeper,Slider,"Gregory, Billy",32:16.9,943a9530-b12c-11f0-8ca8-cdb51032f50b,2025
239,"Gregory, Billy",11/8/25,82.83324,-8.24953,-6.89863,Sweeper,Slider,"Gregory, Billy",32:22.9,56b4bf50-bcf9-11f0-9bf9-57cbcc003f7c,2025
240,"Gregory, Billy",10/31/25,83.12597,-8.90398,-4.80709,Sweeper,Slider,"Gregory, Billy",32:28.5,f74f28d0-b6a3-11f0-98cd-01b0e81d5773,2025
241,"Gregory, Billy",10/24/25,81.63052,-0.32071,-3.5637,Cutter,Slider,"Gregory, Billy",32:39.4,5a2cfae0-b12c-11f0-8ca8-cdb51032f50b,2025
243,"Limas, Jacob",10/11/25,76.0033,-10.79725,-2.05811,Sweeper,Slider,"Limas, Jacob",34:30.1,410fd0c0-a716-11f0-942a-a51a1eb7334d,2025
244,"Limas, Jacob",10/18/25,79.99387,-15.86099,3.61555,Slider,Slider,"Limas, Jacob",34:30.1,6dbd5e50-ac55-11f0-aabc-cd59143e66a4,2025
245,"Limas, Jacob",10/18/25,78.41768,-13.1054,4.73217,Sweeper,Slider,"Limas, Jacob",34:30.1,a0d0d190-ac56-11f0-aabc-cd59143e66a4,2025
246,"Limas, Jacob",10/18/25,81.52412,-11.72721,1.80539,Sweeper,Slider,"Limas, Jacob",34:30.1,97b22760-ac58-11f0-aabc-cd59143e66a4,2025
247,"Limas, Jacob",10/18/25,79.95142,-12.24327,3.38618,Sweeper,Slider,"Limas, Jacob",34:30.1,e1a8c900-ac58-11f0-aabc-cd59143e66a4,2025
248,"Limas, Jacob",10/25/25,79.0184,-11.2915,3.58059,Sweeper,Slider,"Limas, Jacob",34:30.1,b6f5b590-b1d2-11f0-bc5c-a3ba38c20386,2025
249,"Limas, Jacob",10/25/25,80.22307,-14.79918,0.09843,Sweeper,Slider,"Limas, Jacob",34:30.1,e52e7140-b1d2-11f0-bc5c-a3ba38c20386,2025
250,"Limas, Jacob",10/25/25,81.78741,-13.25249,1.60638,Sweeper,Slider,"Limas, Jacob",34:30.1,f595d050-b1d2-11f0-bc5c-a3ba38c20386,2025
251,"Limas, Jacob",10/25/25,78.87307,-12.23048,1.76347,Sweeper,Slider,"Limas, Jacob",34:30.1,5cc9cbf0-b1d3-11f0-bc5c-a3ba38c20386,2025
252,"Limas, Jacob",11/8/25,81.24867,-11.38119,2.20291,Sweeper,Slider,"Limas, Jacob",34:30.1,f2cf6000-bcd8-11f0-af6d-5da15f7329b4,2025
253,"Limas, Jacob",11/8/25,78.50554,-13.65552,1.2852,Sweeper,Slider,"Limas, Jacob",34:30.1,27115da0-bcd9-11f0-af6d-5da15f7329b4,2025
254,"Limas, Jacob",11/8/25,79.84846,-12.79174,3.55252,Sweeper,Slider,"Limas, Jacob",34:30.1,4b25f7f0-bcd9-11f0-af6d-5da15f7329b4,2025
255,"Limas, Jacob",10/11/25,79.37926,-10.23028,4.36713,Sweeper,Slider,"Limas, Jacob",34:30.1,8d600180-a710-11f0-942a-a51a1eb7334d,2025
256,"Limas, Jacob",10/11/25,83.74249,-4.85985,2.75536,Sweeper,Slider,"Limas, Jacob",34:30.1,d5e6bf70-a710-11f0-942a-a51a1eb7334d,2025
257,"Limas, Jacob",10/11/25,83.09622,-4.84441,2.50043,Sweeper,Slider,"Limas, Jacob",34:30.1,b6546700-a712-11f0-942a-a51a1eb7334d,2025
258,"Limas, Jacob",10/11/25,81.45163,-4.64162,2.18319,Sweeper,Slider,"Limas, Jacob",34:30.1,ce3c17a0-a712-11f0-942a-a51a1eb7334d,2025
259,"Limas, Jacob",10/11/25,83.98645,-1.22008,3.7439,Sweeper,Slider,"Limas, Jacob",34:30.1,d9b78ba0-a712-11f0-942a-a51a1eb7334d,2025
260,"Limas, Jacob",10/11/25,80.19765,-7.02811,1.01728,Sweeper,Slider,"Limas, Jacob",34:30.1,18e392b0-a713-11f0-942a-a51a1eb7334d,2025
261,"Limas, Jacob",10/11/25,79.75177,-6.06811,-0.83866,Sweeper,Slider,"Limas, Jacob",34:30.1,4e874330-a713-11f0-942a-a51a1eb7334d,2025
262,"Limas, Jacob",10/11/25,80.72592,-6.98815,3.38488,Sweeper,Slider,"Limas, Jacob",34:30.1,652a65e0-a713-11f0-942a-a51a1eb7334d,2025
263,"Limas, Jacob",10/11/25,83.05114,-8.04024,1.65114,Sweeper,Slider,"Limas, Jacob",34:30.1,70f3f9e0-a713-11f0-942a-a51a1eb7334d,2025
264,"Limas, Jacob",10/18/25,81.72367,-9.86477,7.12465,Sweeper,Slider,"Limas, Jacob",34:30.1,3a316a40-ac55-11f0-aabc-cd59143e66a4,2025
265,"Limas, Jacob",10/18/25,80.89966,-7.10642,1.52201,Sweeper,Slider,"Limas, Jacob",34:30.1,79681fb0-ac55-11f0-aabc-cd59143e66a4,2025
266,"Limas, Jacob",10/18/25,81.68027,-7.56296,2.38477,Sweeper,Slider,"Limas, Jacob",34:30.1,53bee630-ac56-11f0-aabc-cd59143e66a4,2025
267,"Limas, Jacob",10/18/25,80.82591,-7.26878,0.68512,Sweeper,Slider,"Limas, Jacob",34:30.1,7e8b8e20-ac58-11f0-aabc-cd59143e66a4,2025
268,"Limas, Jacob",10/18/25,82.28793,-7.2093,1.54847,Sweeper,Slider,"Limas, Jacob",34:30.1,a305ef20-ac58-11f0-aabc-cd59143e66a4,2025
269,"Limas, Jacob",10/25/25,80.07017,-5.19603,7.13103,Sweeper,Slider,"Limas, Jacob",34:30.1,5239c960-b1d3-11f0-bc5c-a3ba38c20386,2025
270,"Limas, Jacob",10/25/25,81.27818,-7.57343,5.21425,Sweeper,Slider,"Limas, Jacob",34:30.1,82e35e00-b1d3-11f0-bc5c-a3ba38c20386,2025
271,"Limas, Jacob",11/1/25,82.24686,-4.97461,6.98115,Slider,Slider,"Limas, Jacob",34:30.1,a51a3bc0-b772-11f0-98d4-6d85a992d9ee,2025
272,"Limas, Jacob",11/1/25,79.76173,-6.63252,2.58701,Slider,Slider,"Limas, Jacob",34:30.1,7111f650-b773-11f0-98d4-6d85a992d9ee,2025
273,"Limas, Jacob",11/1/25,80.10236,-4.62988,4.57642,Slider,Slider,"Limas, Jacob",34:30.1,7e139520-b773-11f0-98d4-6d85a992d9ee,2025
274,"Limas, Jacob",11/1/25,81.0051,-5.84823,1.39677,Slider,Slider,"Limas, Jacob",34:30.1,b47a6e90-b773-11f0-98d4-6d85a992d9ee,2025
275,"Limas, Jacob",11/1/25,81.45278,-3.84504,0.91878,Slider,Slider,"Limas, Jacob",34:30.1,beb03140-b775-11f0-98d4-6d85a992d9ee,2025
276,"Limas, Jacob",11/8/25,82.40204,-3.36914,1.40965,Sweeper,Slider,"Limas, Jacob",34:30.1,11e4ae50-bcd9-11f0-af6d-5da15f7329b4,2025
277,"Limas, Jacob",11/8/25,82.25025,-6.06174,3.27921,Sweeper,Slider,"Limas, Jacob",34:30.1,579b8360-bcd9-11f0-af6d-5da15f7329b4,2025
278,"Limas, Jacob",11/8/25,78.25519,-10.32532,3.70677,Sweeper,Slider,"Limas, Jacob",34:30.1,74239720-bcd9-11f0-af6d-5da15f7329b4,2025
279,"Limas, Jacob",11/13/25,84.30265,-9.53351,6.11335,Slider,Slider,"Limas, Jacob",34:30.1,b4992020-c0f5-11f0-87ea-1d58ca7a3678,2025
280,"Limas, Jacob",11/13/25,84.94254,-2.6713,4.81229,Slider,Slider,"Limas, Jacob",34:30.1,cc951c10-c0f5-11f0-87ea-1d58ca7a3678,2025
281,"McGuire, Tommy",10/25/25,83.0741,-5.93705,2.91351,Slider,Cutter,"McGuire, Tommy",34:59.0,76e436e0-b1da-11f0-bc5c-a3ba38c20386,2025
282,"McGuire, Tommy",10/11/25,75.53752,-3.6726,-2.46902,Cutter,Curveball,"McGuire, Tommy",35:31.1,f536ac20-a718-11f0-942a-a51a1eb7334d,2025
283,"McGuire, Tommy",10/18/25,77.7321,-6.41815,-2.29488,Curveball,Curveball,"McGuire, Tommy",35:31.1,9abe0e30-ac60-11f0-aabc-cd59143e66a4,2025
284,"McGuire, Tommy",10/11/25,76.67263,-6.80437,-4.56961,Cutter,Curveball,"McGuire, Tommy",35:37.9,4f9ec650-a716-11f0-942a-a51a1eb7334d,2025
285,"McGuire, Tommy",10/11/25,75.23922,-1.34992,-4.8865,Cutter,Curveball,"McGuire, Tommy",35:43.6,99c37cd0-a716-11f0-942a-a51a1eb7334d,2025
288,"Smith, Jace",10/10/25,84.24453,-0.90098,4.40071,Slider,Cutter,"Smith, Jace",37:21.7,4e255020-a62e-11f0-ae75-978fb1879089,2025
289,"Smith, Jace",10/10/25,86.57844,-2.39709,4.83449,Slider,Cutter,"Smith, Jace",37:21.7,8c3c16a0-a62e-11f0-ae75-978fb1879089,2025
290,"Smith, Jace",10/10/25,85.49756,-2.02473,6.32276,Slider,Cutter,"Smith, Jace",37:21.7,b6ad1bf0-a62e-11f0-ae75-978fb1879089,2025
291,"Smith, Jace",10/10/25,84.40095,-2.35941,6.14898,Slider,Cutter,"Smith, Jace",37:21.7,c15bf120-a62e-11f0-ae75-978fb1879089,2025
292,"Smith, Jace",10/10/25,84.57356,-1.63618,5.20918,Slider,Cutter,"Smith, Jace",37:21.7,de0855c0-a62e-11f0-ae75-978fb1879089,2025
293,"Smith, Jace",10/10/25,85.01958,1.20524,4.2824,Slider,Cutter,"Smith, Jace",37:21.7,f96779e0-a62e-11f0-ae75-978fb1879089,2025
294,"Smith, Jace",10/10/25,83.38042,-3.59847,3.9854,Slider,Cutter,"Smith, Jace",37:21.7,0c9bb490-a62f-11f0-ae75-978fb1879089,2025
295,"Smith, Jace",10/10/25,84.27893,3.66544,4.84107,Slider,Cutter,"Smith, Jace",37:21.7,1643ef30-a62f-11f0-ae75-978fb1879089,2025
296,"Smith, Jace",10/10/25,82.64276,-3.06953,1.29465,Slider,Cutter,"Smith, Jace",37:21.7,4bd920c0-a62f-11f0-ae75-978fb1879089,2025
297,"Smith, Jace",10/10/25,86.30898,-0.63004,4.35937,Slider,Cutter,"Smith, Jace",37:21.7,5eeba2a0-a62f-11f0-ae75-978fb1879089,2025
298,"Smith, Jace",10/10/25,83.27799,-3.55792,3.30654,Slider,Cutter,"Smith, Jace",37:21.7,af997970-a62f-11f0-ae75-978fb1879089,2025
299,"Smith, Jace",10/10/25,81.84264,-2.29906,4.15937,Slider,Cutter,"Smith, Jace",37:21.7,bd810410-a632-11f0-8809-a53d21e14008,2025
300,"Smith, Jace",10/10/25,83.61439,0.72929,6.60118,Slider,Cutter,"Smith, Jace",37:21.7,f6da4280-a632-11f0-8809-a53d21e14008,2025
301,"Smith, Jace",10/10/25,85.10424,-2.16941,2.97673,Slider,Cutter,"Smith, Jace",37:21.7,19ba5470-a633-11f0-8809-a53d21e14008,2025
302,"Smith, Jace",10/10/25,85.49756,-2.02473,6.32276,Slider,Cutter,"Smith, Jace",37:21.7,b6ad1bf0-a62e-11f0-ae75-978fb1879089,2025
303,"Smith, Jace",10/10/25,84.40095,-2.35941,6.14898,Slider,Cutter,"Smith, Jace",37:21.7,c15bf120-a62e-11f0-ae75-978fb1879089,2025
304,"Smith, Jace",10/10/25,84.57356,-1.63618,5.20918,Slider,Cutter,"Smith, Jace",37:21.7,de0855c0-a62e-11f0-ae75-978fb1879089,2025
305,"Smith, Jace",10/17/25,83.54199,-2.61256,2.31516,Slider,Cutter,"Smith, Jace",37:21.7,061b10c0-abb6-11f0-89e1-4103db18a83a,2025
306,"Smith, Jace",10/17/25,82.76167,-1.49197,-1.26256,Cutter,Cutter,"Smith, Jace",37:21.7,3185b850-abb6-11f0-89e1-4103db18a83a,2025
307,"Smith, Jace",10/17/25,82.38544,-0.76055,7.38729,Slider,Cutter,"Smith, Jace",37:21.7,0f40cd90-abb9-11f0-89e1-4103db18a83a,2025
308,"Smith, Jace",10/17/25,81.04329,-2.96295,3.48709,Slider,Cutter,"Smith, Jace",37:21.7,23b1a6f0-abb9-11f0-89e1-4103db18a83a,2025
309,"Smith, Jace",10/17/25,80.88981,-1.93165,1.99362,Slider,Cutter,"Smith, Jace",37:21.7,185c6320-abba-11f0-89e1-4103db18a83a,2025
310,"Smith, Jace",10/24/25,81.69562,-1.09,4.98236,Cutter,Cutter,"Smith, Jace",37:21.7,3ffcae40-b136-11f0-8ca8-cdb51032f50b,2025
312,"Smith, Jace",10/24/25,83.21074,-0.99658,-0.64106,Cutter,Cutter,"Smith, Jace",37:21.7,98b08160-b136-11f0-8ca8-cdb51032f50b,2025
313,"Smith, Jace",10/24/25,84.51785,-1.82626,3.07858,Cutter,Cutter,"Smith, Jace",37:21.7,acca8830-b136-11f0-8ca8-cdb51032f50b,2025
314,"Smith, Jace",10/31/25,86.662,-1.16567,4.07173,Cutter,Cutter,"Smith, Jace",37:21.7,024a3db0-b6ae-11f0-98cd-01b0e81d5773,2025
315,"Smith, Jace",10/31/25,83.2482,-1.21185,3.6737,Cutter,Cutter,"Smith, Jace",37:21.7,785c6ae0-b6af-11f0-98cd-01b0e81d5773,2025
316,"Smith, Jace",10/31/25,84.60126,4.40591,4.90941,Cutter,Cutter,"Smith, Jace",37:21.7,96cffaf0-b6af-11f0-98cd-01b0e81d5773,2025
317,"Smith, Jace",10/31/25,84.29878,-1.92504,4.33839,Cutter,Cutter,"Smith, Jace",37:21.7,ba18b9c0-b6af-11f0-98cd-01b0e81d5773,2025
318,"Smith, Jace",10/31/25,85.57708,0.75213,3.84394,Cutter,Cutter,"Smith, Jace",37:21.7,cb6b3c20-b6af-11f0-98cd-01b0e81d5773,2025
319,"Smith, Jace",11/8/25,86.47062,-3.09941,7.17705,Cutter,Cutter,"Smith, Jace",37:21.7,02744250-bced-11f0-9bf9-57cbcc003f7c,2025
320,"Smith, Jace",11/8/25,85.46798,-2.91795,5.31201,Cutter,Cutter,"Smith, Jace",37:21.7,5a7eb610-bced-11f0-9bf9-57cbcc003f7c,2025
321,"Smith, Jace",11/8/25,89.73316,-1.92992,7.11957,Fastball,Cutter,"Smith, Jace",37:21.7,93376ec0-bced-11f0-9bf9-57cbcc003f7c,2025
322,"Smith, Jace",11/13/25,85.35957,-5.39473,1.61347,Cutter,Cutter,"Smith, Jace",37:21.7,b63f0090-c0f8-11f0-87ea-1d58ca7a3678,2025
323,"Smith, Jace",11/13/25,87.48559,-5.11548,5.40638,Cutter,Cutter,"Smith, Jace",37:21.7,c8ca5110-c0f8-11f0-87ea-1d58ca7a3678,2025
324,"Smith, Jace",11/13/25,84.55031,-4.33524,-0.89457,Cutter,Cutter,"Smith, Jace",37:21.7,fb8a90b0-c0f8-11f0-87ea-1d58ca7a3678,2025
325,"Smith, Jace",11/13/25,84.53861,-3.54295,2.67693,Cutter,Cutter,"Smith, Jace",37:21.7,6195ead0-c0f9-11f0-87ea-1d58ca7a3678,2025
326,"Smith, Jace",10/10/25,80.8828,-5.31469,-6.10894,Curveball,Slider,"Smith, Jace",37:45.9,74d30be0-a62e-11f0-ae75-978fb1879089,2025
327,"Smith, Jace",10/10/25,81.54873,-8.20776,-1.86256,Curveball,Slider,"Smith, Jace",37:45.9,80e67a20-a62e-11f0-ae75-978fb1879089,2025
328,"Smith, Jace",10/10/25,80.53315,-6.14422,-1.62039,Curveball,Slider,"Smith, Jace",37:45.9,2c36d4b0-a62f-11f0-ae75-978fb1879089,2025
329,"Smith, Jace",10/10/25,80.8914,-8.88949,-4.47473,Curveball,Slider,"Smith, Jace",37:45.9,bdcda4d0-a62f-11f0-ae75-978fb1879089,2025
330,"Smith, Jace",10/10/25,79.93548,-11.77016,-4.60831,Curveball,Slider,"Smith, Jace",37:45.9,d62e2ef0-a62f-11f0-ae75-978fb1879089,2025
331,"Smith, Jace",10/17/25,81.11053,-5.05638,-5.55339,Curveball,Slider,"Smith, Jace",37:45.9,5c59c530-abb6-11f0-89e1-4103db18a83a,2025
332,"Smith, Jace",10/17/25,79.61247,-4.15973,-3.12028,Curveball,Slider,"Smith, Jace",37:45.9,541de470-abb9-11f0-89e1-4103db18a83a,2025
333,"Smith, Jace",10/17/25,78.87224,-7.76441,-4.22807,Curveball,Slider,"Smith, Jace",37:45.9,a7d92250-abb9-11f0-89e1-4103db18a83a,2025
334,"Smith, Jace",10/17/25,79.8753,-3.87595,-5.61575,Curveball,Slider,"Smith, Jace",37:45.9,3a7af9d0-abba-11f0-89e1-4103db18a83a,2025
335,"Smith, Jace",10/17/25,78.36629,-3.90547,-9.67772,Curveball,Slider,"Smith, Jace",37:45.9,5401b470-abba-11f0-89e1-4103db18a83a,2025
336,"Smith, Jace",10/24/25,79.24351,-4.04544,-1.74429,Cutter,Slider,"Smith, Jace",37:45.9,719313e0-b136-11f0-8ca8-cdb51032f50b,2025
337,"Smith, Jace",10/24/25,80.7458,-5.72201,-3.2074,Slider,Slider,"Smith, Jace",37:45.9,c7453fc0-b136-11f0-8ca8-cdb51032f50b,2025
338,"Smith, Jace",10/24/25,79.60085,-6.99028,-3.18599,Slider,Slider,"Smith, Jace",37:45.9,29d43270-b139-11f0-8ca8-cdb51032f50b,2025
339,"Smith, Jace",10/24/25,78.54667,-7.90717,-6.12839,Slider,Slider,"Smith, Jace",37:45.9,362e46a0-b139-11f0-8ca8-cdb51032f50b,2025
340,"Smith, Jace",10/31/25,80.00123,-4.33248,-6.43288,Slider,Slider,"Smith, Jace",37:45.9,0a62d7a0-b6ae-11f0-98cd-01b0e81d5773,2025
341,"Smith, Jace",11/8/25,80.49296,-5.92032,-3.44398,Curveball,Slider,"Smith, Jace",37:45.9,0c001b50-bced-11f0-9bf9-57cbcc003f7c,2025
342,"Smith, Jace",11/8/25,80.34605,-8.76733,-9.05402,Curveball,Slider,"Smith, Jace",37:45.9,14b9fe50-bced-11f0-9bf9-57cbcc003f7c,2025
343,"Smith, Jace",11/8/25,80.77591,-2.41516,-7.80575,Curveball,Slider,"Smith, Jace",37:45.9,c405c970-bced-11f0-9bf9-57cbcc003f7c,2025
344,"Smith, Jace",11/13/25,81.94549,-11.64615,-6.47851,Curveball,Slider,"Smith, Jace",37:45.9,05264830-c0f9-11f0-87ea-1d58ca7a3678,2025
345,"Smith, Jace",11/13/25,81.61968,-3.87614,-9.06674,Curveball,Slider,"Smith, Jace",37:45.9,959190a0-c0f9-11f0-87ea-1d58ca7a3678,2025
346,"Smith, Jace",11/13/25,81.58462,-10.33953,-9.86036,Curveball,Slider,"Smith, Jace",37:45.9,bee7fe30-c0f9-11f0-87ea-1d58ca7a3678,2025
